Node: Pos=(24, 22), Wins=-11281489, Visits=5000
											Node: Pos=(26, 23), Wins=-721, Visits=1
									Node: Pos=(25, 22), Wins=-3290, Visits=2
										Node: Pos=(26, 22), Wins=-55, Visits=1
								Node: Pos=(25, 21), Wins=-1219, Visits=1
							Node: Pos=(23, 22), Wins=-46, Visits=1
							Node: Pos=(24, 23), Wins=-3927, Visits=2
								Node: Pos=(25, 23), Wins=-854, Visits=1
							Node: Pos=(24, 21), Wins=-11132257, Visits=4924
								Node: Pos=(25, 21), Wins=-1997, Visits=1
								Node: Pos=(23, 21), Wins=-9628, Visits=5
									Node: Pos=(24, 21), Wins=-2484, Visits=1
									Node: Pos=(22, 21), Wins=-1637, Visits=1
									Node: Pos=(23, 22), Wins=-1127, Visits=1
									Node: Pos=(23, 20), Wins=-664, Visits=1
								Node: Pos=(24, 22), Wins=-11116794, Visits=4916
									Node: Pos=(25, 22), Wins=-11108497, Visits=4912
										Node: Pos=(26, 22), Wins=-11002837, Visits=4862
											Node: Pos=(27, 22), Wins=-550, Visits=1
											Node: Pos=(25, 22), Wins=-10994418, Visits=4858
												Node: Pos=(26, 22), Wins=-4069, Visits=2
													Node: Pos=(27, 22), Wins=-604, Visits=1
												Node: Pos=(24, 22), Wins=-246, Visits=1
												Node: Pos=(25, 23), Wins=-10979969, Visits=4851
													Node: Pos=(26, 23), Wins=-4200, Visits=2
														Node: Pos=(27, 23), Wins=-1416, Visits=1
													Node: Pos=(24, 23), Wins=-285, Visits=1
													Node: Pos=(25, 24), Wins=-10968369, Visits=4846
														Node: Pos=(26, 24), Wins=-1229, Visits=1
														Node: Pos=(24, 24), Wins=-10959977, Visits=4842
															Node: Pos=(25, 24), Wins=-1063, Visits=1
															Node: Pos=(23, 24), Wins=-10751, Visits=5
																Node: Pos=(24, 24), Wins=-404, Visits=1
																Node: Pos=(22, 24), Wins=-4128, Visits=1
																Node: Pos=(23, 25), Wins=-859, Visits=1
																Node: Pos=(23, 23), Wins=-1054, Visits=1
															Node: Pos=(24, 25), Wins=-10941273, Visits=4834
																Node: Pos=(25, 25), Wins=-10913011, Visits=4822
																	Node: Pos=(26, 25), Wins=-10901568, Visits=4816
																		Node: Pos=(27, 25), Wins=-1090, Visits=1
																		Node: Pos=(25, 25), Wins=-10888744, Visits=4810
																			Node: Pos=(26, 25), Wins=-1842, Visits=1
																			Node: Pos=(24, 25), Wins=-10882304, Visits=4806
																				Node: Pos=(25, 25), Wins=-32105, Visits=15
																					Node: Pos=(26, 25), Wins=-6040, Visits=3
																						Node: Pos=(27, 25), Wins=-2544, Visits=1
																						Node: Pos=(25, 25), Wins=-514, Visits=1
																					Node: Pos=(24, 25), Wins=-1427, Visits=1
																					Node: Pos=(25, 26), Wins=-16607, Visits=9
																						Node: Pos=(26, 26), Wins=-7424, Visits=4
																							Node: Pos=(27, 26), Wins=-3221, Visits=1
																							Node: Pos=(25, 26), Wins=-116, Visits=1
																							Node: Pos=(26, 27), Wins=-353, Visits=1
																						Node: Pos=(24, 26), Wins=-3049, Visits=2
																							Node: Pos=(25, 26), Wins=-374, Visits=1
																						Node: Pos=(25, 27), Wins=-602, Visits=1
																						Node: Pos=(25, 25), Wins=-2187, Visits=1
																					Node: Pos=(25, 24), Wins=-1205, Visits=1
																				Node: Pos=(23, 25), Wins=-1694, Visits=1
																				Node: Pos=(24, 26), Wins=-1606, Visits=1
																				Node: Pos=(24, 24), Wins=-10841640, Visits=4788
																					Node: Pos=(25, 24), Wins=-835, Visits=1
																					Node: Pos=(23, 24), Wins=-657, Visits=1
																					Node: Pos=(24, 25), Wins=-510, Visits=1
																					Node: Pos=(24, 23), Wins=-10829035, Visits=4784
																						Node: Pos=(25, 23), Wins=-3588, Visits=2
																							Node: Pos=(26, 23), Wins=-1054, Visits=1
																						Node: Pos=(23, 23), Wins=-1819, Visits=1
																						Node: Pos=(24, 24), Wins=-157, Visits=1
																						Node: Pos=(24, 22), Wins=-10822414, Visits=4779
																							Node: Pos=(25, 22), Wins=-11981, Visits=6
																								Node: Pos=(26, 22), Wins=-2778, Visits=1
																								Node: Pos=(24, 22), Wins=-4198, Visits=2
																									Node: Pos=(25, 22), Wins=-242, Visits=1
																								Node: Pos=(25, 23), Wins=-1441, Visits=1
																								Node: Pos=(25, 21), Wins=-1238, Visits=1
																							Node: Pos=(23, 22), Wins=-17174, Visits=8
																								Node: Pos=(24, 22), Wins=-2037, Visits=1
																								Node: Pos=(22, 22), Wins=-8969, Visits=4
																									Node: Pos=(23, 22), Wins=-805, Visits=1
																									Node: Pos=(21, 22), Wins=-132, Visits=1
																									Node: Pos=(22, 23), Wins=-896, Visits=1
																								Node: Pos=(23, 23), Wins=-88, Visits=1
																								Node: Pos=(23, 21), Wins=-1736, Visits=1
																							Node: Pos=(24, 23), Wins=-10790554, Visits=4763
																								Node: Pos=(25, 23), Wins=-10767693, Visits=4753
																									Node: Pos=(26, 23), Wins=-10744211, Visits=4742
																										Node: Pos=(27, 23), Wins=-1226, Visits=1
																										Node: Pos=(25, 23), Wins=-1045, Visits=1
																										Node: Pos=(26, 24), Wins=-10734192, Visits=4738
																											Node: Pos=(27, 24), Wins=-1167, Visits=1
																											Node: Pos=(25, 24), Wins=-830, Visits=1
																											Node: Pos=(26, 25), Wins=-1066, Visits=1
																											Node: Pos=(26, 23), Wins=-10715618, Visits=4734
																												Node: Pos=(27, 23), Wins=-10702213, Visits=4727
																													Node: Pos=(28, 23), Wins=-261, Visits=1
																													Node: Pos=(26, 23), Wins=-18813, Visits=9
																														Node: Pos=(27, 23), Wins=-1936, Visits=1
																														Node: Pos=(25, 23), Wins=-5946, Visits=3
																															Node: Pos=(26, 23), Wins=-596, Visits=1
																															Node: Pos=(24, 23), Wins=-508, Visits=1
																														Node: Pos=(26, 24), Wins=-5377, Visits=3
																															Node: Pos=(27, 24), Wins=-235, Visits=1
																															Node: Pos=(25, 24), Wins=-829, Visits=1
																														Node: Pos=(26, 22), Wins=-466, Visits=1
																													Node: Pos=(27, 24), Wins=-10677285, Visits=4715
																														Node: Pos=(28, 24), Wins=-39420, Visits=19
																															Node: Pos=(29, 24), Wins=-679, Visits=1
																															Node: Pos=(27, 24), Wins=-15019, Visits=9
																																Node: Pos=(28, 24), Wins=-1520, Visits=1
																																Node: Pos=(26, 24), Wins=-1160, Visits=1
																																Node: Pos=(27, 25), Wins=-4429, Visits=3
																																	Node: Pos=(28, 25), Wins=-1339, Visits=1
																																	Node: Pos=(26, 25), Wins=-536, Visits=1
																																Node: Pos=(27, 23), Wins=-5588, Visits=3
																																	Node: Pos=(28, 23), Wins=-2912, Visits=1
																																	Node: Pos=(26, 23), Wins=-124, Visits=1
																															Node: Pos=(28, 25), Wins=-986, Visits=1
																															Node: Pos=(28, 23), Wins=-10546, Visits=7
																																Node: Pos=(29, 23), Wins=-1240, Visits=1
																																Node: Pos=(27, 23), Wins=-2710, Visits=2
																																	Node: Pos=(28, 23), Wins=-39, Visits=1
																																Node: Pos=(28, 24), Wins=-4145, Visits=2
																																	Node: Pos=(29, 24), Wins=-648, Visits=1
																																Node: Pos=(28, 22), Wins=-207, Visits=1
																														Node: Pos=(26, 24), Wins=-261085, Visits=121
																															Node: Pos=(27, 24), Wins=-2040, Visits=1
																															Node: Pos=(25, 24), Wins=-1957, Visits=1
																															Node: Pos=(26, 25), Wins=-1918, Visits=1
																															Node: Pos=(26, 23), Wins=-252356, Visits=117
																																Node: Pos=(27, 23), Wins=-818, Visits=1
																																Node: Pos=(25, 23), Wins=-1593, Visits=1
																																Node: Pos=(26, 24), Wins=-244510, Visits=113
																																	Node: Pos=(27, 24), Wins=-1414, Visits=1
																																	Node: Pos=(25, 24), Wins=-157886, Visits=73
																																		Node: Pos=(26, 24), Wins=-3949, Visits=2
																																			Node: Pos=(27, 24), Wins=-36, Visits=1
																																		Node: Pos=(24, 24), Wins=-96391, Visits=45
																																			Node: Pos=(25, 24), Wins=-3181, Visits=2
																																				Node: Pos=(26, 24), Wins=-247, Visits=1
																																			Node: Pos=(23, 24), Wins=-18059, Visits=9
																																				Node: Pos=(24, 24), Wins=-3689, Visits=2
																																					Node: Pos=(25, 24), Wins=-506, Visits=1
																																				Node: Pos=(22, 24), Wins=-7977, Visits=4
																																					Node: Pos=(23, 24), Wins=-2348, Visits=1
																																					Node: Pos=(21, 24), Wins=-1391, Visits=1
																																					Node: Pos=(22, 25), Wins=-546, Visits=1
																																				Node: Pos=(23, 25), Wins=-2326, Visits=1
																																				Node: Pos=(23, 23), Wins=-1813, Visits=1
																																			Node: Pos=(24, 25), Wins=-68059, Visits=32
																																				Node: Pos=(25, 25), Wins=-659, Visits=1
																																				Node: Pos=(23, 25), Wins=-60614, Visits=28
																																					Node: Pos=(24, 25), Wins=-1506, Visits=1
																																					Node: Pos=(22, 25), Wins=-332, Visits=1
																																					Node: Pos=(23, 26), Wins=-892, Visits=1
																																					Node: Pos=(23, 24), Wins=-47631, Visits=24
																																						Node: Pos=(24, 24), Wins=-170, Visits=1
																																						Node: Pos=(22, 24), Wins=-673, Visits=1
																																						Node: Pos=(23, 25), Wins=-39451, Visits=20
																																							Node: Pos=(24, 25), Wins=-1724, Visits=1
																																							Node: Pos=(22, 25), Wins=-29991, Visits=16
																																								Node: Pos=(23, 25), Wins=-345, Visits=1
																																								Node: Pos=(21, 25), Wins=-1137, Visits=1
																																								Node: Pos=(22, 26), Wins=-21966, Visits=12
																																									Node: Pos=(23, 26), Wins=-5023, Visits=3
																																										Node: Pos=(24, 26), Wins=-359, Visits=1
																																										Node: Pos=(22, 26), Wins=-487, Visits=1
																																									Node: Pos=(21, 26), Wins=-4028, Visits=2
																																										Node: Pos=(22, 26), Wins=-1367, Visits=1
																																									Node: Pos=(22, 27), Wins=-2334, Visits=2
																																										Node: Pos=(23, 27), Wins=-118, Visits=1
																																									Node: Pos=(22, 25), Wins=-8623, Visits=4
																																										Node: Pos=(23, 25), Wins=-1495, Visits=1
																																										Node: Pos=(21, 25), Wins=-1605, Visits=1
																																										Node: Pos=(22, 26), Wins=-371, Visits=1
																																								Node: Pos=(22, 24), Wins=-1437, Visits=1
																																							Node: Pos=(23, 26), Wins=-1164, Visits=1
																																							Node: Pos=(23, 24), Wins=-1216, Visits=1
																																						Node: Pos=(23, 23), Wins=-678, Visits=1
																																				Node: Pos=(24, 26), Wins=-200, Visits=1
																																				Node: Pos=(24, 24), Wins=-1172, Visits=1
																																			Node: Pos=(24, 23), Wins=-1521, Visits=1
																																		Node: Pos=(25, 25), Wins=-46695, Visits=22
																																			Node: Pos=(26, 25), Wins=-19299, Visits=9
																																				Node: Pos=(27, 25), Wins=-1151, Visits=1
																																				Node: Pos=(25, 25), Wins=-6267, Visits=3
																																					Node: Pos=(26, 25), Wins=-2760, Visits=1
																																					Node: Pos=(24, 25), Wins=-306, Visits=1
																																				Node: Pos=(26, 26), Wins=-7086, Visits=3
																																					Node: Pos=(27, 26), Wins=-3090, Visits=1
																																					Node: Pos=(25, 26), Wins=-574, Visits=1
																																				Node: Pos=(26, 24), Wins=-444, Visits=1
																																			Node: Pos=(24, 25), Wins=-20398, Visits=9
																																				Node: Pos=(25, 25), Wins=-1016, Visits=1
																																				Node: Pos=(23, 25), Wins=-8756, Visits=4
																																					Node: Pos=(24, 25), Wins=-4023, Visits=1
																																					Node: Pos=(22, 25), Wins=-833, Visits=1
																																					Node: Pos=(23, 26), Wins=-912, Visits=1
																																				Node: Pos=(24, 26), Wins=-5102, Visits=2
																																					Node: Pos=(25, 26), Wins=-2279, Visits=1
																																				Node: Pos=(24, 24), Wins=-1628, Visits=1
																																			Node: Pos=(25, 26), Wins=-3434, Visits=2
																																				Node: Pos=(26, 26), Wins=-1165, Visits=1
																																			Node: Pos=(25, 24), Wins=-340, Visits=1
																																		Node: Pos=(25, 23), Wins=-4979, Visits=3
																																			Node: Pos=(26, 23), Wins=-324, Visits=1
																																			Node: Pos=(24, 23), Wins=-219, Visits=1
																																	Node: Pos=(26, 25), Wins=-76818, Visits=36
																																		Node: Pos=(27, 25), Wins=-1429, Visits=1
																																		Node: Pos=(25, 25), Wins=-781, Visits=1
																																		Node: Pos=(26, 26), Wins=-57492, Visits=27
																																			Node: Pos=(27, 26), Wins=-19809, Visits=10
																																				Node: Pos=(28, 26), Wins=-1713, Visits=1
																																				Node: Pos=(26, 26), Wins=-8290, Visits=5
																																					Node: Pos=(27, 26), Wins=-542, Visits=1
																																					Node: Pos=(25, 26), Wins=-1275, Visits=1
																																					Node: Pos=(26, 27), Wins=-2003, Visits=1
																																					Node: Pos=(26, 25), Wins=-464, Visits=1
																																				Node: Pos=(27, 27), Wins=-283, Visits=1
																																				Node: Pos=(27, 25), Wins=-2787, Visits=2
																																					Node: Pos=(28, 25), Wins=-430, Visits=1
																																			Node: Pos=(25, 26), Wins=-27160, Visits=14
																																				Node: Pos=(26, 26), Wins=-1138, Visits=1
																																				Node: Pos=(24, 26), Wins=-21357, Visits=10
																																					Node: Pos=(25, 26), Wins=-1514, Visits=1
																																					Node: Pos=(23, 26), Wins=-4124, Visits=2
																																						Node: Pos=(24, 26), Wins=-279, Visits=1
																																					Node: Pos=(24, 27), Wins=-240, Visits=1
																																					Node: Pos=(24, 25), Wins=-9628, Visits=5
																																						Node: Pos=(25, 25), Wins=-2121, Visits=1
																																						Node: Pos=(23, 25), Wins=-3327, Visits=1
																																						Node: Pos=(24, 26), Wins=-1608, Visits=1
																																						Node: Pos=(24, 24), Wins=-185, Visits=1
																																				Node: Pos=(25, 27), Wins=-255, Visits=1
																																				Node: Pos=(25, 25), Wins=-475, Visits=1
																																			Node: Pos=(26, 27), Wins=-1096, Visits=1
																																			Node: Pos=(26, 25), Wins=-334, Visits=1
																																		Node: Pos=(26, 24), Wins=-11722, Visits=6
																																			Node: Pos=(27, 24), Wins=-6517, Visits=2
																																				Node: Pos=(28, 24), Wins=-833, Visits=1
																																			Node: Pos=(25, 24), Wins=-201, Visits=1
																																			Node: Pos=(26, 25), Wins=-2066, Visits=1
																																			Node: Pos=(26, 23), Wins=-741, Visits=1
																																	Node: Pos=(26, 23), Wins=-3956, Visits=2
																																		Node: Pos=(27, 23), Wins=-1385, Visits=1
																																Node: Pos=(26, 22), Wins=-566, Visits=1
																														Node: Pos=(27, 25), Wins=-10366595, Visits=4573
																															Node: Pos=(28, 25), Wins=-10359446, Visits=4569
																																Node: Pos=(29, 25), Wins=-5493, Visits=3
																																	Node: Pos=(29, 25), Wins=-1145, Visits=1
																																	Node: Pos=(28, 25), Wins=-470, Visits=1
																																Node: Pos=(27, 25), Wins=-400, Visits=1
																																Node: Pos=(28, 26), Wins=-4247, Visits=2
																																	Node: Pos=(29, 26), Wins=-909, Visits=1
																																Node: Pos=(28, 24), Wins=-10343396, Visits=4562
																																	Node: Pos=(29, 24), Wins=-51703, Visits=24
																																		Node: Pos=(29, 24), Wins=-37674, Visits=17
																																			Node: Pos=(29, 24), Wins=-1182, Visits=1
																																			Node: Pos=(28, 24), Wins=-25868, Visits=12
																																				Node: Pos=(29, 24), Wins=-626, Visits=1
																																				Node: Pos=(27, 24), Wins=-1527, Visits=1
																																				Node: Pos=(28, 25), Wins=-11906, Visits=6
																																					Node: Pos=(29, 25), Wins=-2106, Visits=1
																																					Node: Pos=(27, 25), Wins=-94, Visits=1
																																					Node: Pos=(28, 26), Wins=-2192, Visits=1
																																					Node: Pos=(28, 24), Wins=-3717, Visits=2
																																						Node: Pos=(29, 24), Wins=-1333, Visits=1
																																				Node: Pos=(28, 23), Wins=-5997, Visits=3
																																					Node: Pos=(29, 23), Wins=-1969, Visits=1
																																					Node: Pos=(27, 23), Wins=-1033, Visits=1
																																			Node: Pos=(29, 25), Wins=-2124, Visits=1
																																			Node: Pos=(29, 23), Wins=-3426, Visits=2
																																				Node: Pos=(29, 23), Wins=-663, Visits=1
																																		Node: Pos=(28, 24), Wins=-1824, Visits=1
																																		Node: Pos=(29, 25), Wins=-7403, Visits=4
																																			Node: Pos=(29, 25), Wins=-2048, Visits=1
																																			Node: Pos=(28, 25), Wins=-1393, Visits=1
																																			Node: Pos=(29, 26), Wins=-403, Visits=1
																																		Node: Pos=(29, 23), Wins=-1640, Visits=1
																																	Node: Pos=(27, 24), Wins=-1132, Visits=1
																																	Node: Pos=(28, 25), Wins=-1766, Visits=1
																																	Node: Pos=(28, 23), Wins=-10284340, Visits=4535
																																		Node: Pos=(29, 23), Wins=-29127, Visits=14
																																			Node: Pos=(29, 23), Wins=-19676, Visits=9
																																				Node: Pos=(29, 23), Wins=-1413, Visits=1
																																				Node: Pos=(28, 23), Wins=-5357, Visits=3
																																					Node: Pos=(29, 23), Wins=-1048, Visits=1
																																					Node: Pos=(27, 23), Wins=-844, Visits=1
																																				Node: Pos=(29, 24), Wins=-509, Visits=1
																																				Node: Pos=(29, 22), Wins=-6384, Visits=3
																																					Node: Pos=(29, 22), Wins=-2830, Visits=1
																																					Node: Pos=(28, 22), Wins=-243, Visits=1
																																			Node: Pos=(28, 23), Wins=0, Visits=1
																																			Node: Pos=(29, 24), Wins=-4061, Visits=2
																																				Node: Pos=(29, 24), Wins=-1272, Visits=1
																																			Node: Pos=(29, 22), Wins=-951, Visits=1
																																		Node: Pos=(27, 23), Wins=-564, Visits=1
																																		Node: Pos=(28, 24), Wins=-10248037, Visits=4518
																																			Node: Pos=(29, 24), Wins=-230888, Visits=108
																																				Node: Pos=(29, 24), Wins=-3676, Visits=2
																																					Node: Pos=(29, 24), Wins=-1001, Visits=1
																																				Node: Pos=(28, 24), Wins=-3160, Visits=2
																																					Node: Pos=(29, 24), Wins=-772, Visits=1
																																				Node: Pos=(29, 25), Wins=-215241, Visits=102
																																					Node: Pos=(29, 25), Wins=-117320, Visits=55
																																						Node: Pos=(29, 25), Wins=-1454, Visits=1
																																						Node: Pos=(28, 25), Wins=-1435, Visits=1
																																						Node: Pos=(29, 26), Wins=-310, Visits=1
																																						Node: Pos=(29, 24), Wins=-107197, Visits=51
																																							Node: Pos=(29, 24), Wins=-2138, Visits=1
																																							Node: Pos=(28, 24), Wins=-8220, Visits=4
																																								Node: Pos=(29, 24), Wins=-2103, Visits=1
																																								Node: Pos=(27, 24), Wins=-1628, Visits=1
																																								Node: Pos=(28, 25), Wins=-278, Visits=1
																																							Node: Pos=(29, 25), Wins=-93364, Visits=44
																																								Node: Pos=(29, 25), Wins=-29079, Visits=14
																																									Node: Pos=(29, 25), Wins=-837, Visits=1
																																									Node: Pos=(28, 25), Wins=-9751, Visits=5
																																										Node: Pos=(29, 25), Wins=-3185, Visits=1
																																										Node: Pos=(27, 25), Wins=-685, Visits=1
																																										Node: Pos=(28, 26), Wins=-3093, Visits=1
																																										Node: Pos=(28, 24), Wins=-308, Visits=1
																																									Node: Pos=(29, 26), Wins=-2905, Visits=2
																																										Node: Pos=(29, 26), Wins=-801, Visits=1
																																									Node: Pos=(29, 24), Wins=-9289, Visits=5
																																										Node: Pos=(29, 24), Wins=-1440, Visits=1
																																										Node: Pos=(28, 24), Wins=-1989, Visits=1
																																										Node: Pos=(29, 25), Wins=-2704, Visits=1
																																										Node: Pos=(29, 23), Wins=-635, Visits=1
																																								Node: Pos=(28, 25), Wins=-2124, Visits=1
																																								Node: Pos=(29, 26), Wins=-55706, Visits=27
																																									Node: Pos=(29, 26), Wins=-2292, Visits=2
																																										Node: Pos=(29, 26), Wins=-251, Visits=1
																																									Node: Pos=(28, 26), Wins=-15510, Visits=8
																																										Node: Pos=(29, 26), Wins=-562, Visits=1
																																										Node: Pos=(27, 26), Wins=-1170, Visits=1
																																										Node: Pos=(28, 27), Wins=-1679, Visits=1
																																										Node: Pos=(28, 25), Wins=-5515, Visits=4
																																											Node: Pos=(29, 25), Wins=-3083, Visits=1
																																											Node: Pos=(27, 25), Wins=-508, Visits=1
																																											Node: Pos=(28, 26), Wins=-92, Visits=1
																																									Node: Pos=(29, 27), Wins=-29379, Visits=15
																																										Node: Pos=(29, 27), Wins=-20731, Visits=11
																																											Node: Pos=(29, 27), Wins=-6929, Visits=4
																																												Node: Pos=(29, 27), Wins=-356, Visits=1
																																												Node: Pos=(28, 27), Wins=-392, Visits=1
																																												Node: Pos=(29, 28), Wins=-148, Visits=1
																																											Node: Pos=(28, 27), Wins=-7933, Visits=4
																																												Node: Pos=(29, 27), Wins=-1767, Visits=1
																																												Node: Pos=(27, 27), Wins=-159, Visits=1
																																												Node: Pos=(28, 28), Wins=-102, Visits=1
																																											Node: Pos=(29, 28), Wins=-1428, Visits=1
																																											Node: Pos=(29, 26), Wins=-1893, Visits=1
																																										Node: Pos=(28, 27), Wins=-1951, Visits=1
																																										Node: Pos=(29, 28), Wins=-1084, Visits=1
																																										Node: Pos=(29, 26), Wins=-173, Visits=1
																																									Node: Pos=(29, 25), Wins=-459, Visits=1
																																								Node: Pos=(29, 24), Wins=-854, Visits=1
																																							Node: Pos=(29, 23), Wins=-858, Visits=1
																																					Node: Pos=(28, 25), Wins=-88624, Visits=41
																																						Node: Pos=(29, 25), Wins=-1795, Visits=1
																																						Node: Pos=(27, 25), Wins=-255, Visits=1
																																						Node: Pos=(28, 26), Wins=-74420, Visits=34
																																							Node: Pos=(29, 26), Wins=-5866, Visits=3
																																								Node: Pos=(29, 26), Wins=-1887, Visits=1
																																								Node: Pos=(28, 26), Wins=-141, Visits=1
																																							Node: Pos=(27, 26), Wins=-551, Visits=1
																																							Node: Pos=(28, 27), Wins=-3217, Visits=2
																																								Node: Pos=(29, 27), Wins=-932, Visits=1
																																							Node: Pos=(28, 25), Wins=-59041, Visits=27
																																								Node: Pos=(29, 25), Wins=-1144, Visits=1
																																								Node: Pos=(27, 25), Wins=-15277, Visits=7
																																									Node: Pos=(28, 25), Wins=-1023, Visits=1
																																									Node: Pos=(26, 25), Wins=-7214, Visits=3
																																										Node: Pos=(27, 25), Wins=-304, Visits=1
																																										Node: Pos=(25, 25), Wins=-1447, Visits=1
																																									Node: Pos=(27, 26), Wins=-1370, Visits=1
																																									Node: Pos=(27, 24), Wins=-1680, Visits=1
																																								Node: Pos=(28, 26), Wins=-36687, Visits=17
																																									Node: Pos=(29, 26), Wins=-1450, Visits=1
																																									Node: Pos=(27, 26), Wins=-7413, Visits=4
																																										Node: Pos=(28, 26), Wins=-1267, Visits=1
																																										Node: Pos=(26, 26), Wins=-2657, Visits=1
																																										Node: Pos=(27, 27), Wins=-126, Visits=1
																																									Node: Pos=(28, 27), Wins=-22504, Visits=10
																																										Node: Pos=(29, 27), Wins=-15192, Visits=6
																																											Node: Pos=(29, 27), Wins=-4551, Visits=2
																																												Node: Pos=(29, 27), Wins=-551, Visits=1
																																											Node: Pos=(28, 27), Wins=-954, Visits=1
																																											Node: Pos=(29, 28), Wins=-1225, Visits=1
																																											Node: Pos=(29, 26), Wins=-985, Visits=1
																																										Node: Pos=(27, 27), Wins=-2226, Visits=1
																																										Node: Pos=(28, 28), Wins=-321, Visits=1
																																										Node: Pos=(28, 26), Wins=-183, Visits=1
																																									Node: Pos=(28, 25), Wins=-590, Visits=1
																																								Node: Pos=(28, 24), Wins=-365, Visits=1
																																						Node: Pos=(28, 24), Wins=-7552, Visits=4
																																							Node: Pos=(29, 24), Wins=-923, Visits=1
																																							Node: Pos=(27, 24), Wins=-139, Visits=1
																																							Node: Pos=(28, 25), Wins=-531, Visits=1
																																					Node: Pos=(29, 26), Wins=-7050, Visits=4
																																						Node: Pos=(29, 26), Wins=-814, Visits=1
																																						Node: Pos=(28, 26), Wins=-1356, Visits=1
																																						Node: Pos=(29, 27), Wins=-112, Visits=1
																																					Node: Pos=(29, 24), Wins=-213, Visits=1
																																				Node: Pos=(29, 23), Wins=-746, Visits=1
																																			Node: Pos=(27, 24), Wins=-550, Visits=1
																																			Node: Pos=(28, 25), Wins=-10008073, Visits=4407
																																				Node: Pos=(29, 25), Wins=-9961458, Visits=4385
																																					Node: Pos=(29, 25), Wins=-3458, Visits=2
																																						Node: Pos=(29, 25), Wins=-839, Visits=1
																																					Node: Pos=(28, 25), Wins=-9948489, Visits=4380
																																						Node: Pos=(29, 25), Wins=-3723, Visits=2
																																							Node: Pos=(29, 25), Wins=-365, Visits=1
																																						Node: Pos=(27, 25), Wins=-501, Visits=1
																																						Node: Pos=(28, 26), Wins=-9937436, Visits=4374
																																							Node: Pos=(29, 26), Wins=-1463, Visits=1
																																							Node: Pos=(27, 26), Wins=-9930869, Visits=4370
																																								Node: Pos=(28, 26), Wins=-8190, Visits=4
																																									Node: Pos=(29, 26), Wins=-3514, Visits=1
																																									Node: Pos=(27, 26), Wins=-1333, Visits=1
																																									Node: Pos=(28, 27), Wins=-139, Visits=1
																																								Node: Pos=(26, 26), Wins=-1931, Visits=1
																																								Node: Pos=(27, 27), Wins=-9913954, Visits=4363
																																									Node: Pos=(28, 27), Wins=-5754, Visits=3
																																										Node: Pos=(29, 27), Wins=-776, Visits=1
																																										Node: Pos=(27, 27), Wins=-285, Visits=1
																																									Node: Pos=(26, 27), Wins=-4157, Visits=2
																																										Node: Pos=(27, 27), Wins=-300, Visits=1
																																									Node: Pos=(27, 28), Wins=-9895128, Visits=4356
																																										Node: Pos=(28, 28), Wins=-9877578, Visits=4348
																																											Node: Pos=(29, 28), Wins=-9866925, Visits=4342
																																												Node: Pos=(29, 28), Wins=-1747, Visits=1
																																												Node: Pos=(28, 28), Wins=-1613, Visits=1
																																												Node: Pos=(29, 29), Wins=-9852445, Visits=4338
																																													Node: Pos=(29, 29), Wins=-28090, Visits=13
																																														Node: Pos=(29, 29), Wins=-12539, Visits=6
