Node: Pos=(18, 20), Wins=-11173249, Visits=5000
								Node: Pos=(17, 23), Wins=-1386, Visits=1
								Node: Pos=(17, 21), Wins=-5539, Visits=3
									Node: Pos=(18, 21), Wins=18, Visits=1
									Node: Pos=(16, 21), Wins=-1463, Visits=1
							Node: Pos=(18, 23), Wins=-10965991, Visits=4886
								Node: Pos=(19, 23), Wins=-10950100, Visits=4878
									Node: Pos=(20, 23), Wins=-14016, Visits=7
										Node: Pos=(21, 23), Wins=-1680, Visits=1
										Node: Pos=(19, 23), Wins=-7076, Visits=3
											Node: Pos=(20, 23), Wins=-1355, Visits=1
											Node: Pos=(18, 23), Wins=-838, Visits=1
										Node: Pos=(20, 24), Wins=-947, Visits=1
										Node: Pos=(20, 22), Wins=-919, Visits=1
									Node: Pos=(18, 23), Wins=-53238, Visits=26
										Node: Pos=(19, 23), Wins=-42357, Visits=22
											Node: Pos=(20, 23), Wins=-36178, Visits=18
												Node: Pos=(21, 23), Wins=-28840, Visits=14
													Node: Pos=(22, 23), Wins=-19639, Visits=10
														Node: Pos=(23, 23), Wins=-5210, Visits=3
															Node: Pos=(24, 23), Wins=-2473, Visits=1
															Node: Pos=(22, 23), Wins=-496, Visits=1
														Node: Pos=(21, 23), Wins=-4273, Visits=2
															Node: Pos=(22, 23), Wins=-1774, Visits=1
														Node: Pos=(22, 24), Wins=-609, Visits=1
														Node: Pos=(22, 22), Wins=-5711, Visits=3
															Node: Pos=(23, 22), Wins=-1749, Visits=1
															Node: Pos=(21, 22), Wins=-1187, Visits=1
													Node: Pos=(20, 23), Wins=-109, Visits=1
													Node: Pos=(21, 24), Wins=-987, Visits=1
													Node: Pos=(21, 22), Wins=-758, Visits=1
												Node: Pos=(19, 23), Wins=-175, Visits=1
												Node: Pos=(20, 24), Wins=-1442, Visits=1
												Node: Pos=(20, 22), Wins=-859, Visits=1
											Node: Pos=(18, 23), Wins=-1580, Visits=1
											Node: Pos=(19, 24), Wins=-910, Visits=1
											Node: Pos=(19, 22), Wins=-213, Visits=1
										Node: Pos=(17, 23), Wins=25, Visits=1
										Node: Pos=(18, 24), Wins=-1034, Visits=1
										Node: Pos=(18, 22), Wins=-703, Visits=1
									Node: Pos=(19, 24), Wins=-10880527, Visits=4843
										Node: Pos=(20, 24), Wins=-10830364, Visits=4823
											Node: Pos=(21, 24), Wins=-10824868, Visits=4819
												Node: Pos=(22, 24), Wins=-535, Visits=1
												Node: Pos=(20, 24), Wins=-19278, Visits=10
													Node: Pos=(21, 24), Wins=-8158, Visits=6
														Node: Pos=(22, 24), Wins=-384, Visits=1
														Node: Pos=(20, 24), Wins=-2392, Visits=2
															Node: Pos=(21, 24), Wins=38, Visits=1
														Node: Pos=(21, 25), Wins=-1485, Visits=1
														Node: Pos=(21, 23), Wins=-1304, Visits=1
													Node: Pos=(19, 24), Wins=-1134, Visits=1
													Node: Pos=(20, 25), Wins=-331, Visits=1
													Node: Pos=(20, 23), Wins=-1480, Visits=1
												Node: Pos=(21, 25), Wins=-419, Visits=1
												Node: Pos=(21, 23), Wins=-10801174, Visits=4806
													Node: Pos=(22, 23), Wins=-1293, Visits=1
													Node: Pos=(20, 23), Wins=-3140, Visits=2
														Node: Pos=(21, 23), Wins=-97, Visits=1
													Node: Pos=(21, 24), Wins=-31451, Visits=16
														Node: Pos=(22, 24), Wins=-11070, Visits=6
															Node: Pos=(23, 24), Wins=-3170, Visits=2
																Node: Pos=(24, 24), Wins=-415, Visits=1
															Node: Pos=(21, 24), Wins=-1870, Visits=1
															Node: Pos=(22, 25), Wins=-1213, Visits=1
															Node: Pos=(22, 23), Wins=-444, Visits=1
														Node: Pos=(20, 24), Wins=-5191, Visits=3
															Node: Pos=(21, 24), Wins=-731, Visits=1
															Node: Pos=(19, 24), Wins=-26, Visits=1
														Node: Pos=(21, 25), Wins=-4838, Visits=3
															Node: Pos=(22, 25), Wins=-1079, Visits=1
															Node: Pos=(20, 25), Wins=-191, Visits=1
														Node: Pos=(21, 23), Wins=-6380, Visits=3
															Node: Pos=(22, 23), Wins=-1858, Visits=1
															Node: Pos=(20, 23), Wins=-1369, Visits=1
													Node: Pos=(21, 22), Wins=-10754493, Visits=4786
														Node: Pos=(22, 22), Wins=-31939, Visits=16
															Node: Pos=(23, 22), Wins=-20131, Visits=10
																Node: Pos=(24, 22), Wins=-604, Visits=1
																Node: Pos=(22, 22), Wins=-6608, Visits=3
																	Node: Pos=(23, 22), Wins=-3461, Visits=1
																	Node: Pos=(21, 22), Wins=-116, Visits=1
																Node: Pos=(23, 23), Wins=-7977, Visits=4
																	Node: Pos=(24, 23), Wins=-1593, Visits=1
																	Node: Pos=(22, 23), Wins=-951, Visits=1
																	Node: Pos=(23, 24), Wins=-728, Visits=1
																Node: Pos=(23, 21), Wins=-107, Visits=1
															Node: Pos=(21, 22), Wins=-3054, Visits=2
																Node: Pos=(22, 22), Wins=-407, Visits=1
															Node: Pos=(22, 23), Wins=-4103, Visits=2
																Node: Pos=(23, 23), Wins=-1857, Visits=1
															Node: Pos=(22, 21), Wins=-276, Visits=1
														Node: Pos=(20, 22), Wins=-315, Visits=1
														Node: Pos=(21, 23), Wins=61, Visits=1
														Node: Pos=(21, 21), Wins=-10717581, Visits=4767
															Node: Pos=(22, 21), Wins=-14155, Visits=7
																Node: Pos=(23, 21), Wins=-1290, Visits=1
																Node: Pos=(21, 21), Wins=-860, Visits=1
																Node: Pos=(22, 22), Wins=-5619, Visits=3
																	Node: Pos=(23, 22), Wins=-1178, Visits=1
																	Node: Pos=(21, 22), Wins=-518, Visits=1
																Node: Pos=(22, 20), Wins=-55, Visits=1
															Node: Pos=(20, 21), Wins=-285, Visits=1
															Node: Pos=(21, 22), Wins=-10698704, Visits=4757
																Node: Pos=(22, 22), Wins=-197, Visits=1
																Node: Pos=(20, 22), Wins=-10726, Visits=6
																	Node: Pos=(21, 22), Wins=40, Visits=1
																	Node: Pos=(19, 22), Wins=-3794, Visits=2
																		Node: Pos=(20, 22), Wins=-107, Visits=1
																	Node: Pos=(20, 23), Wins=-154, Visits=1
																	Node: Pos=(20, 21), Wins=-289, Visits=1
																Node: Pos=(21, 23), Wins=-10676523, Visits=4748
																	Node: Pos=(22, 23), Wins=-1979, Visits=1
																	Node: Pos=(20, 23), Wins=-754, Visits=1
																	Node: Pos=(21, 24), Wins=-10668728, Visits=4744
																		Node: Pos=(22, 24), Wins=-10643026, Visits=4737
																			Node: Pos=(23, 24), Wins=-1248, Visits=1
																			Node: Pos=(21, 24), Wins=-769, Visits=1
																			Node: Pos=(22, 25), Wins=-10635837, Visits=4733
																				Node: Pos=(23, 25), Wins=-3583, Visits=2
																					Node: Pos=(24, 25), Wins=-1233, Visits=1
																				Node: Pos=(21, 25), Wins=-1697, Visits=1
																				Node: Pos=(22, 26), Wins=-563, Visits=1
																				Node: Pos=(22, 24), Wins=-10623667, Visits=4728
																					Node: Pos=(23, 24), Wins=-170, Visits=1
																					Node: Pos=(21, 24), Wins=-869, Visits=1
																					Node: Pos=(22, 25), Wins=-10609879, Visits=4721
																						Node: Pos=(23, 25), Wins=-1530, Visits=1
																						Node: Pos=(21, 25), Wins=-759, Visits=1
																						Node: Pos=(22, 26), Wins=-10580524, Visits=4704
																							Node: Pos=(23, 26), Wins=-10568114, Visits=4697
																								Node: Pos=(24, 26), Wins=-1256, Visits=1
																								Node: Pos=(22, 26), Wins=-7586, Visits=4
																									Node: Pos=(23, 26), Wins=-3463, Visits=1
																									Node: Pos=(21, 26), Wins=-996, Visits=1
																									Node: Pos=(22, 27), Wins=-821, Visits=1
																								Node: Pos=(23, 27), Wins=-554, Visits=1
																								Node: Pos=(23, 25), Wins=-10555053, Visits=4690
																									Node: Pos=(24, 25), Wins=-4037, Visits=2
																										Node: Pos=(25, 25), Wins=-392, Visits=1
																									Node: Pos=(22, 25), Wins=-12018, Visits=6
																										Node: Pos=(23, 25), Wins=-7939, Visits=2
																											Node: Pos=(24, 25), Wins=-1524, Visits=1
																										Node: Pos=(21, 25), Wins=-435, Visits=1
																										Node: Pos=(22, 26), Wins=-701, Visits=1
																										Node: Pos=(22, 24), Wins=-271, Visits=1
																									Node: Pos=(23, 26), Wins=32, Visits=1
																									Node: Pos=(23, 24), Wins=-10535537, Visits=4680
																										Node: Pos=(24, 24), Wins=-396911, Visits=192
																											Node: Pos=(25, 24), Wins=-32377, Visits=16
																												Node: Pos=(26, 24), Wins=-2962, Visits=2
																													Node: Pos=(27, 24), Wins=-433, Visits=1
																												Node: Pos=(24, 24), Wins=-15619, Visits=8
																													Node: Pos=(25, 24), Wins=-3142, Visits=2
																														Node: Pos=(26, 24), Wins=-319, Visits=1
																													Node: Pos=(23, 24), Wins=-444, Visits=1
																													Node: Pos=(24, 25), Wins=-7827, Visits=3
																														Node: Pos=(25, 25), Wins=-2487, Visits=1
																														Node: Pos=(23, 25), Wins=-604, Visits=1
																													Node: Pos=(24, 23), Wins=-550, Visits=1
																												Node: Pos=(25, 25), Wins=-6730, Visits=4
																													Node: Pos=(26, 25), Wins=-1048, Visits=1
																													Node: Pos=(24, 25), Wins=-1892, Visits=1
																													Node: Pos=(25, 26), Wins=-697, Visits=1
																												Node: Pos=(25, 23), Wins=-904, Visits=1
																											Node: Pos=(23, 24), Wins=-295382, Visits=143
																												Node: Pos=(24, 24), Wins=-3401, Visits=2
																													Node: Pos=(25, 24), Wins=-1317, Visits=1
																												Node: Pos=(22, 24), Wins=-558, Visits=1
																												Node: Pos=(23, 25), Wins=-280430, Visits=137
																													Node: Pos=(24, 25), Wins=-1528, Visits=1
																													Node: Pos=(22, 25), Wins=-273215, Visits=133
																														Node: Pos=(23, 25), Wins=-248299, Visits=122
																															Node: Pos=(24, 25), Wins=-5862, Visits=3
																																Node: Pos=(25, 25), Wins=-2240, Visits=1
																																Node: Pos=(23, 25), Wins=-68, Visits=1
																															Node: Pos=(22, 25), Wins=-491, Visits=1
																															Node: Pos=(23, 26), Wins=-381, Visits=1
																															Node: Pos=(23, 24), Wins=-235483, Visits=116
																																Node: Pos=(24, 24), Wins=-17187, Visits=9
																																	Node: Pos=(25, 24), Wins=-1324, Visits=1
																																	Node: Pos=(23, 24), Wins=-9049, Visits=5
																																		Node: Pos=(24, 24), Wins=-942, Visits=1
																																		Node: Pos=(22, 24), Wins=-1859, Visits=1
																																		Node: Pos=(23, 25), Wins=-1386, Visits=1
																																		Node: Pos=(23, 23), Wins=-619, Visits=1
																																	Node: Pos=(24, 25), Wins=-1721, Visits=1
																																	Node: Pos=(24, 23), Wins=-1558, Visits=1
																																Node: Pos=(22, 24), Wins=-1271, Visits=1
																																Node: Pos=(23, 25), Wins=-208110, Visits=103
																																	Node: Pos=(24, 25), Wins=-198188, Visits=99
																																		Node: Pos=(25, 25), Wins=-213, Visits=1
																																		Node: Pos=(23, 25), Wins=-12318, Visits=7
																																			Node: Pos=(24, 25), Wins=-7045, Visits=3
																																				Node: Pos=(25, 25), Wins=-1291, Visits=1
																																				Node: Pos=(23, 25), Wins=-1002, Visits=1
																																			Node: Pos=(22, 25), Wins=-1494, Visits=1
																																			Node: Pos=(23, 26), Wins=-890, Visits=1
																																			Node: Pos=(23, 24), Wins=-127, Visits=1
																																		Node: Pos=(24, 26), Wins=-9225, Visits=5
																																			Node: Pos=(25, 26), Wins=-2353, Visits=1
																																			Node: Pos=(23, 26), Wins=-766, Visits=1
																																			Node: Pos=(24, 27), Wins=-1348, Visits=1
																																			Node: Pos=(24, 25), Wins=-892, Visits=1
																																		Node: Pos=(24, 24), Wins=-170195, Visits=85
																																			Node: Pos=(25, 24), Wins=-1042, Visits=1
																																			Node: Pos=(23, 24), Wins=-164503, Visits=81
																																				Node: Pos=(24, 24), Wins=-1070, Visits=1
																																				Node: Pos=(22, 24), Wins=-508, Visits=1
																																				Node: Pos=(23, 25), Wins=-156376, Visits=77
																																					Node: Pos=(24, 25), Wins=-1866, Visits=1
																																					Node: Pos=(22, 25), Wins=-1641, Visits=1
																																					Node: Pos=(23, 26), Wins=-3525, Visits=2
																																						Node: Pos=(24, 26), Wins=-1407, Visits=1
																																					Node: Pos=(23, 24), Wins=-145754, Visits=72
																																						Node: Pos=(24, 24), Wins=-1331, Visits=1
																																						Node: Pos=(22, 24), Wins=-137394, Visits=68
																																							Node: Pos=(23, 24), Wins=-107143, Visits=54
																																								Node: Pos=(24, 24), Wins=-998, Visits=1
																																								Node: Pos=(22, 24), Wins=-49923, Visits=25
																																									Node: Pos=(23, 24), Wins=-20202, Visits=10
																																										Node: Pos=(24, 24), Wins=-212, Visits=1
																																										Node: Pos=(22, 24), Wins=-7225, Visits=4
																																											Node: Pos=(23, 24), Wins=-1496, Visits=1
																																											Node: Pos=(21, 24), Wins=-400, Visits=1
																																											Node: Pos=(22, 25), Wins=-126, Visits=1
																																										Node: Pos=(23, 25), Wins=-440, Visits=1
																																										Node: Pos=(23, 23), Wins=-6153, Visits=3
																																											Node: Pos=(24, 23), Wins=-230, Visits=1
																																											Node: Pos=(22, 23), Wins=-917, Visits=1
																																									Node: Pos=(21, 24), Wins=-8628, Visits=5
																																										Node: Pos=(22, 24), Wins=-358, Visits=1
																																										Node: Pos=(20, 24), Wins=-4437, Visits=1
																																										Node: Pos=(21, 25), Wins=-123, Visits=1
																																										Node: Pos=(21, 23), Wins=13, Visits=1
																																									Node: Pos=(22, 25), Wins=-3616, Visits=2
																																										Node: Pos=(23, 25), Wins=-569, Visits=1
																																									Node: Pos=(22, 23), Wins=-13864, Visits=7
																																										Node: Pos=(23, 23), Wins=-6123, Visits=2
																																											Node: Pos=(24, 23), Wins=-2207, Visits=1
																																										Node: Pos=(21, 23), Wins=-202, Visits=1
																																										Node: Pos=(22, 24), Wins=-5190, Visits=2
																																											Node: Pos=(23, 24), Wins=-1354, Visits=1
																																										Node: Pos=(22, 22), Wins=-63, Visits=1
																																								Node: Pos=(23, 25), Wins=-2655, Visits=2
																																									Node: Pos=(24, 25), Wins=-40, Visits=1
																																								Node: Pos=(23, 23), Wins=-49435, Visits=25
																																									Node: Pos=(24, 23), Wins=-38095, Visits=19
																																										Node: Pos=(25, 23), Wins=-26337, Visits=14
																																											Node: Pos=(26, 23), Wins=-203, Visits=1
																																											Node: Pos=(24, 23), Wins=-1145, Visits=1
																																											Node: Pos=(25, 24), Wins=-618, Visits=1
																																											Node: Pos=(25, 22), Wins=-19328, Visits=10
																																												Node: Pos=(26, 22), Wins=-4109, Visits=2
																																													Node: Pos=(27, 22), Wins=-1119, Visits=1
																																												Node: Pos=(24, 22), Wins=-11290, Visits=5
																																													Node: Pos=(25, 22), Wins=-2173, Visits=1
																																													Node: Pos=(23, 22), Wins=-1911, Visits=1
																																													Node: Pos=(24, 23), Wins=-3151, Visits=1
																																													Node: Pos=(24, 21), Wins=-160, Visits=1
																																												Node: Pos=(25, 23), Wins=-331, Visits=1
																																												Node: Pos=(25, 21), Wins=-886, Visits=1
																																										Node: Pos=(23, 23), Wins=-1737, Visits=1
																																										Node: Pos=(24, 24), Wins=-1096, Visits=1
																																										Node: Pos=(24, 22), Wins=-2825, Visits=2
																																											Node: Pos=(25, 22), Wins=-140, Visits=1
																																									Node: Pos=(22, 23), Wins=-5649, Visits=3
																																										Node: Pos=(23, 23), Wins=-2098, Visits=1
																																										Node: Pos=(21, 23), Wins=-293, Visits=1
																																									Node: Pos=(23, 24), Wins=-1456, Visits=1
																																									Node: Pos=(23, 22), Wins=-1778, Visits=1
																																							Node: Pos=(21, 24), Wins=-2783, Visits=2
																																								Node: Pos=(22, 24), Wins=-566, Visits=1
																																							Node: Pos=(22, 25), Wins=-829, Visits=1
																																							Node: Pos=(22, 23), Wins=-19839, Visits=10
																																								Node: Pos=(23, 23), Wins=19, Visits=1
																																								Node: Pos=(21, 23), Wins=-5376, Visits=3
																																									Node: Pos=(22, 23), Wins=-263, Visits=1
																																									Node: Pos=(20, 23), Wins=-1966, Visits=1
																																								Node: Pos=(22, 24), Wins=-1385, Visits=1
																																								Node: Pos=(22, 22), Wins=-6085, Visits=4
																																									Node: Pos=(23, 22), Wins=-2209, Visits=1
																																									Node: Pos=(21, 22), Wins=-80, Visits=1
																																									Node: Pos=(22, 23), Wins=-715, Visits=1
																																						Node: Pos=(23, 25), Wins=-528, Visits=1
																																						Node: Pos=(23, 23), Wins=-740, Visits=1
																																				Node: Pos=(23, 23), Wins=-622, Visits=1
																																			Node: Pos=(24, 25), Wins=-48, Visits=1
																																			Node: Pos=(24, 23), Wins=-1354, Visits=1
																																	Node: Pos=(22, 25), Wins=-90, Visits=1
																																	Node: Pos=(23, 26), Wins=-1948, Visits=1
																																	Node: Pos=(23, 24), Wins=-1860, Visits=1
																																Node: Pos=(23, 23), Wins=-3088, Visits=2
																																	Node: Pos=(24, 23), Wins=-318, Visits=1
																														Node: Pos=(21, 25), Wins=-124, Visits=1
																														Node: Pos=(22, 26), Wins=-1197, Visits=1
																														Node: Pos=(22, 24), Wins=-16056, Visits=8
																															Node: Pos=(23, 24), Wins=-398, Visits=1
																															Node: Pos=(21, 24), Wins=-3873, Visits=2
																																Node: Pos=(22, 24), Wins=-511, Visits=1
																															Node: Pos=(22, 25), Wins=-3451, Visits=2
																																Node: Pos=(23, 25), Wins=-859, Visits=1
																															Node: Pos=(22, 23), Wins=-3600, Visits=2
																																Node: Pos=(23, 23), Wins=-275, Visits=1
																													Node: Pos=(23, 26), Wins=-1617, Visits=1
																													Node: Pos=(23, 24), Wins=-401, Visits=1
																												Node: Pos=(23, 23), Wins=-2985, Visits=2
																													Node: Pos=(24, 23), Wins=-709, Visits=1
																											Node: Pos=(24, 25), Wins=-63536, Visits=31
																												Node: Pos=(25, 25), Wins=-10554, Visits=5
																													Node: Pos=(26, 25), Wins=-1246, Visits=1
																													Node: Pos=(24, 25), Wins=-2567, Visits=1
																													Node: Pos=(25, 26), Wins=-276, Visits=1
																													Node: Pos=(25, 24), Wins=-58, Visits=1
																												Node: Pos=(23, 25), Wins=-44649, Visits=21
																													Node: Pos=(24, 25), Wins=-274, Visits=1
																													Node: Pos=(22, 25), Wins=-37733, Visits=17
																														Node: Pos=(23, 25), Wins=-20255, Visits=10
																															Node: Pos=(24, 25), Wins=-5798, Visits=3
																																Node: Pos=(25, 25), Wins=-1433, Visits=1
																																Node: Pos=(23, 25), Wins=-251, Visits=1
																															Node: Pos=(22, 25), Wins=-12, Visits=1
																															Node: Pos=(23, 26), Wins=-10090, Visits=4
																																Node: Pos=(24, 26), Wins=-841, Visits=1
																																Node: Pos=(22, 26), Wins=-2249, Visits=1
																																Node: Pos=(23, 27), Wins=-765, Visits=1
																															Node: Pos=(23, 24), Wins=-477, Visits=1
																														Node: Pos=(21, 25), Wins=-55, Visits=1
																														Node: Pos=(22, 26), Wins=-6957, Visits=4
																															Node: Pos=(23, 26), Wins=-2589, Visits=1
																															Node: Pos=(21, 26), Wins=-1839, Visits=1
																															Node: Pos=(22, 27), Wins=-72, Visits=1
																														Node: Pos=(22, 24), Wins=-823, Visits=1
																													Node: Pos=(23, 26), Wins=-1362, Visits=1
																													Node: Pos=(23, 24), Wins=18, Visits=1
																												Node: Pos=(24, 26), Wins=-5903, Visits=3
																													Node: Pos=(25, 26), Wins=-1885, Visits=1
																													Node: Pos=(23, 26), Wins=-1404, Visits=1
																												Node: Pos=(24, 24), Wins=-71, Visits=1
																											Node: Pos=(24, 23), Wins=-1242, Visits=1
																										Node: Pos=(22, 24), Wins=-10216, Visits=5
																											Node: Pos=(23, 24), Wins=-866, Visits=1
																											Node: Pos=(21, 24), Wins=-2525, Visits=1
																											Node: Pos=(22, 25), Wins=-535, Visits=1
																											Node: Pos=(22, 23), Wins=-1528, Visits=1
																										Node: Pos=(23, 25), Wins=-10123657, Visits=4481
																											Node: Pos=(24, 25), Wins=-1575, Visits=1
																											Node: Pos=(22, 25), Wins=-1315, Visits=1
																											Node: Pos=(23, 26), Wins=-1231, Visits=1
																											Node: Pos=(23, 24), Wins=-10115062, Visits=4477
																												Node: Pos=(24, 24), Wins=-1984, Visits=1
																												Node: Pos=(22, 24), Wins=-10103095, Visits=4471
																													Node: Pos=(23, 24), Wins=-10097068, Visits=4467
																														Node: Pos=(24, 24), Wins=-7533, Visits=4
																															Node: Pos=(25, 24), Wins=-1615, Visits=1
																															Node: Pos=(23, 24), Wins=-587, Visits=1
																															Node: Pos=(24, 25), Wins=-1093, Visits=1
																														Node: Pos=(22, 24), Wins=-16813, Visits=8
																															Node: Pos=(23, 24), Wins=-362, Visits=1
																															Node: Pos=(21, 24), Wins=-2226, Visits=2
																																Node: Pos=(22, 24), Wins=-167, Visits=1
																															Node: Pos=(22, 25), Wins=-142, Visits=1
																															Node: Pos=(22, 23), Wins=-6081, Visits=3
																																Node: Pos=(23, 23), Wins=-2571, Visits=1
																																Node: Pos=(21, 23), Wins=-696, Visits=1
																														Node: Pos=(23, 25), Wins=-10067587, Visits=4453
																															Node: Pos=(24, 25), Wins=-19338, Visits=9
																																Node: Pos=(25, 25), Wins=-731, Visits=1
																																Node: Pos=(23, 25), Wins=-9861, Visits=5
																																	Node: Pos=(24, 25), Wins=-4030, Visits=1
																																	Node: Pos=(22, 25), Wins=-671, Visits=1
																																	Node: Pos=(23, 26), Wins=-533, Visits=1
																																	Node: Pos=(23, 24), Wins=-1916, Visits=1
																																Node: Pos=(24, 26), Wins=-1955, Visits=1
																																Node: Pos=(24, 24), Wins=-1668, Visits=1
																															Node: Pos=(22, 25), Wins=-262, Visits=1
																															Node: Pos=(23, 26), Wins=-10044062, Visits=4441
																																Node: Pos=(24, 26), Wins=-10030137, Visits=4435
																																	Node: Pos=(25, 26), Wins=-143354, Visits=67
																																		Node: Pos=(26, 26), Wins=-131713, Visits=60
																																			Node: Pos=(27, 26), Wins=-8278, Visits=4
																																				Node: Pos=(28, 26), Wins=-810, Visits=1
																																				Node: Pos=(26, 26), Wins=-378, Visits=1
																																				Node: Pos=(27, 27), Wins=-1155, Visits=1
																																			Node: Pos=(25, 26), Wins=-116963, Visits=53
																																				Node: Pos=(26, 26), Wins=-2011, Visits=1
																																				Node: Pos=(24, 26), Wins=-103045, Visits=47
																																					Node: Pos=(25, 26), Wins=-34160, Visits=16
																																						Node: Pos=(26, 26), Wins=-18851, Visits=10
																																							Node: Pos=(27, 26), Wins=-13278, Visits=6
																																								Node: Pos=(28, 26), Wins=-2737, Visits=1
																																								Node: Pos=(26, 26), Wins=-4267, Visits=2
